row_id,sample_id,R,N,T_K,sigma_S_cm,rb_ohm,thickness_cm,area_cm2,ea_reported_eV,r2_reported,arc_visible,semicircle_visible,source_file,notes
633,S8-3-31-1-1,0.3340714749983821,4.9068,282.15,0.0161396561792468,1.897025378572213,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
634,S8-3-31-1-1,0.3340714749983821,4.9068,285.15,0.0168109749079544,1.8212707794224243,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
635,S8-3-31-1-1,0.3340714749983821,4.9068,288.15,0.0174562070798198,1.753951315624349,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
636,S8-3-31-1-1,0.3340714749983821,4.9068,291.15,0.0180726500310421,1.6941255057156404,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
637,S8-3-31-1-1,0.3340714749983821,4.9068,294.15,0.018658372288445,1.6409436418214325,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
638,S8-3-31-1-1,0.3340714749983821,4.9068,297.15,0.0191643133629429,1.597622455530508,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
639,S8-3-31-1-1,0.3340714749983821,4.9068,299.15,0.0194038409086404,1.5779008659995422,0.12,3.919348,0.1523179360200124,0.95,False,False,300-140K 1K-min,
640,S8-3-32-1-1,0.3584084621201487,5.320666666666667,191.15,4.2391658741369286e-07,72224.91,0.12,3.919348,1.079440242279692,0.7255526870872772,True,True,300-140K 1K-min,
641,S8-3-32-1-1,0.3584084621201487,5.320666666666667,196.15,2.9586971104738574e-06,10348.25,0.12,3.919348,1.079440242279692,0.8986960025565058,False,False,300-140K 1K-min,
642,S8-3-32-1-1,0.3584084621201487,5.320666666666667,200.15,1.2199459532667111e-05,2509.729,0.12,3.919348,1.079440242279692,0.8995499054996844,False,False,300-140K 1K-min,
643,S8-3-32-1-1,0.3584084621201487,5.320666666666667,204.15,3.265470699393158e-05,937.6087,0.12,3.919348,1.079440242279692,0.8998229272293663,False,False,300-140K 1K-min,
644,S8-3-32-1-1,0.3584084621201487,5.320666666666667,207.15,6.654944665574316e-05,460.069,0.12,3.919348,1.079440242279692,0.899913206540648,False,False,300-140K 1K-min,
645,S8-3-32-1-1,0.3584084621201487,5.320666666666667,210.15,0.0001201131145483,254.9042,0.12,3.919348,0.4747836698876585,0.8999334978864398,False,False,300-140K 1K-min,
646,S8-3-32-1-1,0.3584084621201487,5.320666666666667,213.15,0.0001985807401016,154.1808,0.12,3.919348,0.4747836698876585,0.8999626171441537,False,False,300-140K 1K-min,
647,S8-3-32-1-1,0.3584084621201487,5.320666666666667,216.15,0.0003120696170797,98.1106,0.12,3.919348,0.4747836698876585,0.8999814359895455,False,False,300-140K 1K-min,
648,S8-3-32-1-1,0.3584084621201487,5.320666666666667,219.15,0.0004564120535627,67.08266605682567,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
649,S8-3-32-1-1,0.3584084621201487,5.320666666666667,221.15,0.0006415272402821,47.72570118767424,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
650,S8-3-32-1-1,0.3584084621201487,5.320666666666667,224.15,0.0008907553976297,34.37232876155835,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
651,S8-3-32-1-1,0.3584084621201487,5.320666666666667,227.15,0.0011999044574496,25.51647940248348,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
652,S8-3-32-1-1,0.3584084621201487,5.320666666666667,230.15,0.0015958667573788,19.18539704639814,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
653,S8-3-32-1-1,0.3584084621201487,5.320666666666667,233.15,0.0020608021555924,14.856999877632482,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
654,S8-3-32-1-1,0.3584084621201487,5.320666666666667,235.15,0.002606656202698,11.745828752472269,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
655,S8-3-32-1-1,0.3584084621201487,5.320666666666667,238.15,0.0032352616153297,9.46363571600712,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
656,S8-3-32-1-1,0.3584084621201487,5.320666666666667,241.15,0.0039411860902589,7.768559177942628,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
657,S8-3-32-1-1,0.3584084621201487,5.320666666666667,244.15,0.0047166836507241,6.491284902849161,0.12,3.919348,0.4747836698876585,0.95,False,False,300-140K 1K-min,
658,S8-3-32-1-1,0.3584084621201487,5.320666666666667,246.15,0.005568366120554,5.498441860790355,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
659,S8-3-32-1-1,0.3584084621201487,5.320666666666667,249.15,0.0064739387464184,4.72932144907911,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
660,S8-3-32-1-1,0.3584084621201487,5.320666666666667,252.15,0.0074180643565459,4.1274025004169,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
661,S8-3-32-1-1,0.3584084621201487,5.320666666666667,255.15,0.0083833367422846,3.652165994839582,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
662,S8-3-32-1-1,0.3584084621201487,5.320666666666667,258.15,0.0093717327102558,3.2669879007491667,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
663,S8-3-32-1-1,0.3584084621201487,5.320666666666667,261.15,0.0103585289403156,2.955761146189174,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
664,S8-3-32-1-1,0.3584084621201487,5.320666666666667,263.15,0.0113306087496357,2.702179384178751,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
665,S8-3-32-1-1,0.3584084621201487,5.320666666666667,266.15,0.0122793326275328,2.493404023017558,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
666,S8-3-32-1-1,0.3584084621201487,5.320666666666667,269.15,0.0132170933027372,2.316495516235799,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
667,S8-3-32-1-1,0.3584084621201487,5.320666666666667,272.15,0.014116823222796,2.168854627577946,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
668,S8-3-32-1-1,0.3584084621201487,5.320666666666667,274.15,0.0149745269732249,2.044628015843576,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
669,S8-3-32-1-1,0.3584084621201487,5.320666666666667,277.15,0.0157812178923484,1.9401124540778336,0.12,3.919348,0.150902566600286,0.95,False,False,300-140K 1K-min,
670,S8-3-32-1-1,0.3584084621201487,5.320666666666667,280.15,0.016546548009583,1.8503761241153645,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
671,S8-3-32-1-1,0.3584084621201487,5.320666666666667,282.15,0.0172709130922268,1.7727688866225086,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
672,S8-3-32-1-1,0.3584084621201487,5.320666666666667,285.15,0.0179315019038069,1.7074608439218844,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
673,S8-3-32-1-1,0.3584084621201487,5.320666666666667,288.15,0.0185354674466137,1.6518243989068917,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
674,S8-3-32-1-1,0.3584084621201487,5.320666666666667,291.15,0.0191149602382499,1.6017473744043829,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
675,S8-3-32-1-1,0.3584084621201487,5.320666666666667,294.15,0.0196212008899245,1.5604211763196902,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
676,S8-3-32-1-1,0.3584084621201487,5.320666666666667,297.15,0.0200100296373176,1.5300995514949849,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
677,S8-3-32-1-1,0.3584084621201487,5.320666666666667,299.15,0.0200541553057585,1.526732834499858,0.12,3.919348,0.150902566600286,0.95,True,True,300-140K 1K-min,
678,S8-3-33-1-1,0.0641214250069669,4.418266666666667,188.15,1.793949573648626e-07,170670.0,0.12,3.919348,0.8677804276366072,0.7906995168377342,True,True,300-140K 1K-min,
679,S8-3-33-1-1,0.0641214250069669,4.418266666666667,193.15,1.3820984793997095e-06,22152.79,0.12,3.919348,0.8677804276366072,0.8918968949420125,False,False,300-140K 1K-min,
680,S8-3-33-1-1,0.0641214250069669,4.418266666666667,198.15,4.675695428684342e-06,6548.189,0.12,3.919348,0.8677804276366072,0.8970844526806262,False,False,300-140K 1K-min,
681,S8-3-33-1-1,0.0641214250069669,4.418266666666667,203.15,1.3183410612173836e-05,2322.414,0.12,3.919348,0.8677804276366072,0.8985298406441117,False,False,300-140K 1K-min,
682,S8-3-33-1-1,0.0641214250069669,4.418266666666667,207.15,3.078502339589856e-05,994.553,0.12,3.919348,0.8677804276366072,0.8992839774166752,False,False,300-140K 1K-min,
683,S8-3-33-1-1,0.0641214250069669,4.418266666666667,210.15,6.212928677302433e-05,492.8004,0.12,3.919348,0.8677804276366072,0.8997090119842233,False,False,300-140K 1K-min,
684,S8-3-33-1-1,0.0641214250069669,4.418266666666667,213.15,0.0001029943878767,297.2719,0.12,3.919348,0.4743423333941634,0.8997219466844675,False,False,300-140K 1K-min,
685,S8-3-33-1-1,0.0641214250069669,4.418266666666667,216.15,0.0001627335305588,188.144,0.12,3.919348,0.4743423333941634,0.8998269254274082,False,False,300-140K 1K-min,
686,S8-3-33-1-1,0.0641214250069669,4.418266666666667,219.15,0.0002396251549517,127.7718,0.12,3.919348,0.4743423333941634,0.8999329491722401,False,False,300-140K 1K-min,
687,S8-3-33-1-1,0.0641214250069669,4.418266666666667,221.15,0.0003333932307171,91.83551,0.12,3.919348,0.4743423333941634,0.89998823452581,False,False,300-140K 1K-min,
688,S8-3-33-1-1,0.0641214250069669,4.418266666666667,224.15,0.0004455474513614,68.71846596788909,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
689,S8-3-33-1-1,0.0641214250069669,4.418266666666667,227.15,0.0005781898676019,52.95377710517248,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
690,S8-3-33-1-1,0.0641214250069669,4.418266666666667,230.15,0.0007368992363186,41.5488792286138,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
691,S8-3-33-1-1,0.0641214250069669,4.418266666666667,233.15,0.0009208678738482,33.24835,0.12,3.919348,0.4743423333941634,0.8999992587894666,False,False,300-140K 1K-min,
692,S8-3-33-1-1,0.0641214250069669,4.418266666666667,235.15,0.0011584390816139,26.42982083339751,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
693,S8-3-33-1-1,0.0641214250069669,4.418266666666667,238.15,0.0016581583145739,18.46466474543373,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
694,S8-3-33-1-1,0.0641214250069669,4.418266666666667,241.15,0.0023930973487499,12.794020848944584,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
695,S8-3-33-1-1,0.0641214250069669,4.418266666666667,244.15,0.0030568134788773,10.016096037598397,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
696,S8-3-33-1-1,0.0641214250069669,4.418266666666667,246.15,0.0039126696242245,7.825178283364209,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
697,S8-3-33-1-1,0.0641214250069669,4.418266666666667,249.15,0.0049254319536484,6.216173050727441,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
698,S8-3-33-1-1,0.0641214250069669,4.418266666666667,252.15,0.0062653959713993,4.886736211601784,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
699,S8-3-33-1-1,0.0641214250069669,4.418266666666667,255.15,0.0077171213449825,3.967455739615591,0.12,3.919348,0.4743423333941634,0.95,False,False,300-140K 1K-min,
700,S8-3-33-1-1,0.0641214250069669,4.418266666666667,258.15,0.0088877122526557,3.444906462212741,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
701,S8-3-33-1-1,0.0641214250069669,4.418266666666667,261.15,0.0095011180963836,3.222498348390695,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
702,S8-3-33-1-1,0.0641214250069669,4.418266666666667,263.15,0.0101701314888427,3.010515390784296,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
703,S8-3-33-1-1,0.0641214250069669,4.418266666666667,266.15,0.0113348491398168,2.7011684933599334,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
704,S8-3-33-1-1,0.0641214250069669,4.418266666666667,269.15,0.0130673997528222,2.3430321221211976,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
705,S8-3-33-1-1,0.0641214250069669,4.418266666666667,272.15,0.014194918717088,2.156922345501252,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
706,S8-3-33-1-1,0.0641214250069669,4.418266666666667,274.15,0.0147641124629391,2.073767552930578,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
707,S8-3-33-1-1,0.0641214250069669,4.418266666666667,277.15,0.0152987575385797,2.001295680139485,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
708,S8-3-33-1-1,0.0641214250069669,4.418266666666667,280.15,0.0158051606693671,1.9371734342949332,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
709,S8-3-33-1-1,0.0641214250069669,4.418266666666667,282.15,0.0162596090786861,1.8830303499483128,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
710,S8-3-33-1-1,0.0641214250069669,4.418266666666667,285.15,0.016712640326015,1.831986854034186,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
711,S8-3-33-1-1,0.0641214250069669,4.418266666666667,288.15,0.0170553670695864,1.795173170330572,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
712,S8-3-33-1-1,0.0641214250069669,4.418266666666667,291.15,0.0173224212807091,1.7674975615307051,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
713,S8-3-33-1-1,0.0641214250069669,4.418266666666667,294.15,0.0175384816084296,1.745723378855396,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
714,S8-3-33-1-1,0.0641214250069669,4.418266666666667,297.15,0.0177420705975649,1.725691328139756,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
715,S8-3-33-1-1,0.0641214250069669,4.418266666666667,299.15,0.0178434944277891,1.7158823624692114,0.12,3.919348,0.1129430512077818,0.95,False,False,300-140K 1K-min,
716,S8-3-35-1-1,0.2996777658431794,4.0,212.15,3.866772101586625e-07,79180.61,0.12,3.919348,1.53692138704735,0.7035713105519596,True,True,300-140K 1K-min,
717,S8-3-35-1-1,0.2996777658431794,4.0,216.15,1.832477008161941e-06,16708.17,0.12,3.919348,1.53692138704735,0.8988150050392171,False,False,300-140K 1K-min,
718,S8-3-35-1-1,0.2996777658431794,4.0,221.15,4.986953693926072e-06,6139.487,0.12,3.919348,0.7321651258475244,0.8995610810084512,False,False,300-140K 1K-min,
719,S8-3-35-1-1,0.2996777658431794,4.0,226.15,1.2159404879910916e-05,2517.996372013678,0.12,3.919348,0.7321651258475244,0.95,False,False,300-140K 1K-min,
720,S8-3-35-1-1,0.2996777658431794,4.0,229.15,2.60483965260065e-05,1175.402,0.12,3.919348,0.7321651258475244,0.8998523480681646,False,False,300-140K 1K-min,
721,S8-3-35-1-1,0.2996777658431794,4.0,233.15,4.4278722460001205e-05,691.4684,0.12,3.919348,0.7321651258475244,0.8999304466479633,False,False,300-140K 1K-min,
722,S8-3-35-1-1,0.2996777658431794,4.0,236.15,7.36591459161596e-05,415.6624,0.12,3.919348,0.7321651258475244,0.8999809222420181,False,False,300-140K 1K-min,
723,S8-3-35-1-1,0.2996777658431794,4.0,239.15,0.0001070949298749,285.8897,0.12,3.919348,0.7321651258475244,0.8999559618878042,False,False,300-140K 1K-min,
724,S8-3-35-1-1,0.2996777658431794,4.0,242.15,0.0001538464575981,199.0123,0.12,3.919348,0.7321651258475244,0.8999723414278634,False,False,300-140K 1K-min,
725,S8-3-35-1-1,0.2996777658431794,4.0,245.15,0.0002072441400275,147.7356,0.12,3.919348,0.7321651258475244,0.8999829905357444,False,False,300-140K 1K-min,
726,S8-3-35-1-1,0.2996777658431794,4.0,248.15,0.0002806041763372,109.11219417014912,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
727,S8-3-35-1-1,0.2996777658431794,4.0,250.15,0.000351534914675,87.09614918837747,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
728,S8-3-35-1-1,0.2996777658431794,4.0,253.15,0.0004424154321096,69.20494890393178,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
729,S8-3-35-1-1,0.2996777658431794,4.0,256.15,0.0005532959299144,55.33627796284818,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
730,S8-3-35-1-1,0.2996777658431794,4.0,259.15,0.0006794264801275,45.06350321776046,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
731,S8-3-35-1-1,0.2996777658431794,4.0,261.15,0.0008243823087268,37.139731225848905,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
732,S8-3-35-1-1,0.2996777658431794,4.0,264.15,0.0009902181130649,30.91979127577606,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
733,S8-3-35-1-1,0.2996777658431794,4.0,267.15,0.0011760044949951,26.035051314653423,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
734,S8-3-35-1-1,0.2996777658431794,4.0,270.15,0.0013859717916496,22.09088060660881,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
735,S8-3-35-1-1,0.2996777658431794,4.0,273.15,0.0016159974288491,18.94640228188088,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
736,S8-3-35-1-1,0.2996777658431794,4.0,274.15,0.0018656825104177,16.410797229698975,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
737,S8-3-35-1-1,0.2996777658431794,4.0,277.15,0.0021373912196347,14.324629526031831,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
738,S8-3-35-1-1,0.2996777658431794,4.0,280.15,0.0024280978667556,12.609597740131758,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
739,S8-3-35-1-1,0.2996777658431794,4.0,283.15,0.0027406231312833,11.171670057066011,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
740,S8-3-35-1-1,0.2996777658431794,4.0,286.15,0.0030687947781498,9.976990834141215,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
741,S8-3-35-1-1,0.2996777658431794,4.0,288.15,0.0034075150467644,8.985239082813063,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
742,S8-3-35-1-1,0.2996777658431794,4.0,291.15,0.00376157062723,8.139508840222733,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
743,S8-3-35-1-1,0.2996777658431794,4.0,294.15,0.0041224535320729,7.426969676008829,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
744,S8-3-35-1-1,0.2996777658431794,4.0,297.15,0.0044686462790741,6.851591166845354,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
745,S8-3-35-1-1,0.2996777658431794,4.0,299.15,0.0046926681815422,6.524505076640359,0.12,3.919348,0.3523678426352971,0.95,False,False,300-140K 1K-min,
746,S8-3-37-1-1,0.2996777658431794,4.888888888888889,233.15,5.867723901969652e-05,521.7924,0.12,3.919348,0.3641122034017601,0.8999580295359967,False,False,300-140K 1K-min,
747,S8-3-37-1-1,0.2996777658431794,4.888888888888889,236.15,8.770008823321974e-05,349.1141,0.12,3.919348,0.3641122034017601,0.8999637025858144,False,False,300-140K 1K-min,
748,S8-3-37-1-1,0.2996777658431794,4.888888888888889,239.15,0.000115332917617,265.4692,0.12,3.919348,0.3641122034017601,0.8999632706487903,False,False,300-140K 1K-min,
749,S8-3-37-1-1,0.2996777658431794,4.888888888888889,242.15,0.0001484325112604,206.2711,0.12,3.919348,0.3641122034017601,0.8999715327093193,False,False,300-140K 1K-min,
750,S8-3-37-1-1,0.2996777658431794,4.888888888888889,245.15,0.0001849669415241,165.5287,0.12,3.919348,0.3641122034017601,0.8999737337927267,False,False,300-140K 1K-min,
751,S8-3-37-1-1,0.2996777658431794,4.888888888888889,248.15,0.0002259708837799,135.4924,0.12,3.919348,0.3641122034017601,0.8999746445526845,False,False,300-140K 1K-min,
752,S8-3-37-1-1,0.2996777658431794,4.888888888888889,251.15,0.0002730808858281,112.1182,0.12,3.919348,0.3641122034017601,0.8999750328743942,False,False,300-140K 1K-min,
753,S8-3-37-1-1,0.2996777658431794,4.888888888888889,253.15,0.0003245269637148,94.34451,0.12,3.919348,0.3641122034017601,0.8999749773947527,False,False,300-140K 1K-min,
754,S8-3-37-1-1,0.2996777658431794,4.888888888888889,256.15,0.0003811985937685,80.3186,0.12,3.919348,0.3641122034017601,0.8999750619664538,False,False,300-140K 1K-min,
755,S8-3-37-1-1,0.2996777658431794,4.888888888888889,259.15,0.0004396682036306,69.63737,0.12,3.919348,0.3641122034017601,0.899974067637302,False,False,300-140K 1K-min,
756,S8-3-37-1-1,0.2996777658431794,4.888888888888889,262.15,0.0005033100589469,60.83196,0.12,3.919348,0.3641122034017601,0.8999739817357852,False,False,300-140K 1K-min,
757,S8-3-37-1-1,0.2996777658431794,4.888888888888889,264.15,0.0005669162347019,54.00681,0.12,3.919348,0.3641122034017601,0.8999732676718474,False,False,300-140K 1K-min,
758,S8-3-37-1-1,0.2996777658431794,4.888888888888889,267.15,0.0006336962268296,48.31548,0.12,3.919348,0.3641122034017601,0.8999723207279423,False,False,300-140K 1K-min,
759,S8-3-37-1-1,0.2996777658431794,4.888888888888889,270.15,0.0007007253062898,43.69378,0.12,3.919348,0.0478241184493563,0.8999708975885826,False,False,300-140K 1K-min,
760,S8-3-37-1-1,0.2996777658431794,4.888888888888889,273.15,0.0007628766532332,40.13406,0.12,3.919348,0.0478241184493563,0.8999699121048781,False,False,300-140K 1K-min,
761,S8-3-37-1-1,0.2996777658431794,4.888888888888889,274.15,0.0008249731934078,37.11313,0.12,3.919348,0.0478241184493563,0.8999684050868415,False,False,300-140K 1K-min,
762,S8-3-37-1-1,0.2996777658431794,4.888888888888889,277.15,0.0008747058431106,35.00301,0.12,3.919348,0.0478241184493563,0.8999655724397859,False,False,300-140K 1K-min,
763,S8-3-37-1-1,0.2996777658431794,4.888888888888889,280.15,0.0009306269260731,32.89969,0.12,3.919348,0.0478241184493563,0.8999579804021649,False,False,300-140K 1K-min,
764,S8-3-37-1-1,0.2996777658431794,4.888888888888889,283.15,0.0009528129057769,32.13363,0.12,3.919348,0.0478241184493563,0.8999541109394533,False,False,300-140K 1K-min,
765,S8-3-37-1-1,0.2996777658431794,4.888888888888889,285.15,0.0009677414854088,31.63793,0.12,3.919348,0.0478241184493563,0.8999497621461213,False,False,300-140K 1K-min,
766,S8-3-37-1-1,0.2996777658431794,4.888888888888889,288.15,0.0009555039527493,32.04313,0.12,3.919348,0.0478241184493563,0.8999431452012068,False,False,300-140K 1K-min,
767,S8-3-37-1-1,0.2996777658431794,4.888888888888889,291.15,0.0008945441028862,34.22675,0.12,3.919348,0.0478241184493563,0.8999399598316422,False,False,300-140K 1K-min,
768,S8-3-37-1-1,0.2996777658431794,4.888888888888889,294.15,0.0007825677553396,39.1242,0.12,3.919348,0.0478241184493563,0.899923326615967,False,False,300-140K 1K-min,
769,S8-3-37-1-1,0.2996777658431794,4.888888888888889,297.15,0.0005980726667465,51.19334,0.12,3.919348,-3.128772248255314,0.8998884879251807,False,False,300-140K 1K-min,
770,S8-3-37-1-1,0.2996777658431794,4.888888888888889,299.15,0.0002642174864144,115.8793,0.12,3.919348,-3.128772248255314,0.8997278247490454,False,False,300-140K 1K-min,
771,S8-3-38-1-1,0.2996777658431793,5.555555555555555,184.15,2.1491506447985325e-07,142462.5,0.12,3.919348,0.91164935894947,0.7932487374383453,True,True,300-140K 1K-min,
772,S8-3-38-1-1,0.2996777658431793,5.555555555555555,189.15,1.3659386547172075e-06,22414.87,0.12,3.919348,0.91164935894947,0.8975364723478537,False,False,300-140K 1K-min,
773,S8-3-38-1-1,0.2996777658431793,5.555555555555555,194.15,5.488981797380351e-06,5577.963,0.12,3.919348,0.91164935894947,0.8993655139930841,False,False,300-140K 1K-min,
774,S8-3-38-1-1,0.2996777658431793,5.555555555555555,199.15,1.881131712387985e-05,1627.602,0.12,3.919348,0.91164935894947,0.8997846345996551,False,False,300-140K 1K-min,
775,S8-3-38-1-1,0.2996777658431793,5.555555555555555,202.15,4.4398169588583855e-05,689.6081,0.12,3.919348,0.91164935894947,0.8999179587673146,False,False,300-140K 1K-min,
776,S8-3-38-1-1,0.2996777658431793,5.555555555555555,205.15,8.146173845065322e-05,375.8493,0.12,3.919348,0.91164935894947,0.8999499345922998,False,False,300-140K 1K-min,
777,S8-3-38-1-1,0.2996777658431793,5.555555555555555,208.15,0.0001371299079531,223.2725,0.12,3.919348,0.4388743090487451,0.8999638642660139,False,False,300-140K 1K-min,
778,S8-3-38-1-1,0.2996777658431793,5.555555555555555,211.15,0.0002118820483444,144.5018,0.12,3.919348,0.4388743090487451,0.8999783252292032,False,False,300-140K 1K-min,
779,S8-3-38-1-1,0.2996777658431793,5.555555555555555,213.15,0.0003287559521768,93.1308989867146,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
780,S8-3-38-1-1,0.2996777658431793,5.555555555555555,216.15,0.0004483070145163,68.29546802093486,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
781,S8-3-38-1-1,0.2996777658431793,5.555555555555555,219.15,0.000614143112999,49.85375025040805,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
782,S8-3-38-1-1,0.2996777658431793,5.555555555555555,222.15,0.0008252381239381,37.10121537690567,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
783,S8-3-38-1-1,0.2996777658431793,5.555555555555555,224.15,0.0010854987321214,28.205779028064413,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
784,S8-3-38-1-1,0.2996777658431793,5.555555555555555,227.15,0.0014006565460017,21.859275538218785,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
785,S8-3-38-1-1,0.2996777658431793,5.555555555555555,230.15,0.0017636638134331,17.36007573567046,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
786,S8-3-38-1-1,0.2996777658431793,5.555555555555555,233.15,0.0021791174073922,14.050338577259843,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
787,S8-3-38-1-1,0.2996777658431793,5.555555555555555,235.15,0.0026430701130835,11.584004987949964,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
788,S8-3-38-1-1,0.2996777658431793,5.555555555555555,238.15,0.00315615168738,9.700844701439822,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
789,S8-3-38-1-1,0.2996777658431793,5.555555555555555,241.15,0.0037040123035692,8.265992352119724,0.12,3.919348,0.4388743090487451,0.95,False,False,300-140K 1K-min,
790,S8-3-38-1-1,0.2996777658431793,5.555555555555555,244.15,0.0042827095981236,7.149057546856664,0.12,3.919348,0.1405493821032535,0.95,False,False,300-140K 1K-min,
