sample_id,scan_dir,excel_id,R,N,L_cm,S_cm2,T,T_C,sigma,R2,rb_ohm,Ea,sigma0,ln_sigma0,T_break,T_arc,data_valid,R_high_freq_ohm,R_low_freq_ohm,delta_R_ohm,R_ratio,arc_diameter_ohm,median_zimag_ohm,arc_visible,semicircle_visible,semicircle_quality,characteristic_frequency,peak_neg_zimag_ohm,nyquist_peak_ratio,nyquist_rising_ratio,nyquist_falling_ratio,inv_T_1000,ln_sigma
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,215.14999999999998,-58.0,2.7041385762058762e-05,0.95,1132.239954078821,0.7629912258116134,20251899935190.266,30.639269729039917,262.52275964077717,,True,767.0978,2925.179,2158.0812,3.8133064649644415,2158.0812,66.89938,False,False,0.6121583330599423,4.734848,1624.881,0.7529285737719227,0.627906976744186,0.0,4.6479200557750415,-10.518142059505827
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,220.14999999999998,-53.0,6.695872733938613e-05,0.95,457.25685941243273,0.7629912258116134,20251899935190.266,30.639269729039917,262.52275964077717,,True,373.7318,1751.843,1378.1112,4.687433608807171,1378.1112,30.56939,False,False,0.5745749133548392,4.734848,1481.569,1.0750721712442355,0.6744186046511628,0.0,4.542357483533954,-9.611434138245246
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,224.14999999999998,-49.0,0.00015304454302583143,0.95,200.0550739551255,0.7629912258116134,20251899935190.266,30.639269729039917,262.52275964077717,,True,209.491,1319.839,1110.348,6.300218147796325,1110.348,28.74927,False,False,0.556954441310292,4.734848,1361.403,1.2261047887689256,0.8604651162790697,0.0,4.461298237787196,-8.784781548054426
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,227.14999999999998,-46.0,0.00022729887925435424,0.95,134.70078459647564,0.7629912258116134,20251899935190.266,30.639269729039917,262.52275964077717,,True,131.2293,1142.833,1011.6037000000001,8.708672529686588,1011.6037000000001,27.39783,False,False,0.5533757010444572,4.734848,1271.363,1.2567797053332235,0.9302325581395349,0.0,4.402377283733216,-8.389244757807091
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,230.14999999999998,-43.0,0.00032414038754257594,0.95,94.4570271097103,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,91.76818,1075.617,983.8488199999999,11.721023561761822,983.8488199999999,26.44534,False,False,0.5568613248256307,4.734848,1207.087,1.2269029300660226,1.0,0.0,4.344992396263307,-8.034333841132572
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,233.14999999999998,-40.0,0.00044301885212502873,0.95,69.11068733666501,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,67.4136,1055.281,987.8674,15.653829494345354,987.8674,25.69366,False,False,0.5632776018319868,4.734848,1157.688,1.171906270011541,1.0,0.0,4.2890842805061125,-7.72189823323763
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,236.14999999999998,-37.0,0.0005826872837169146,0.95,52.5450584371013,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,51.51925,1053.856,1002.3367499999999,20.455577284219007,1002.3367499999999,25.04683,False,False,0.5701179685037656,4.734848,1115.876,1.113274555682009,1.0,0.0,4.2345966546686435,-7.447859907089386
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,239.14999999999998,-34.0,0.0007506620029823887,0.95,40.787114908997744,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,40.04501,1058.488,1018.44299,26.432456877898147,1018.44299,24.45494,False,False,0.5763504670988016,4.734848,1079.4,1.0598531391531292,1.0,0.0,4.181476061049551,-7.194555070115385
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,242.14999999999998,-31.0,0.0009638099349650867,0.95,31.766986687650387,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,31.29862,1063.453,1032.15438,33.9776322406547,1032.15438,23.88047,False,False,0.5819036321549754,4.734848,1044.803,1.0122545815287818,1.0,0.0,4.129671691100558,-6.9446164456921755
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,245.14999999999998,-28.0,0.0012051268164130517,0.95,25.405904969064387,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,25.06529,1062.685,1037.61971,42.39667683876787,1037.61971,23.37548,False,False,0.5860839552350704,4.734848,1013.156,0.9764232408422534,1.0,0.0,4.079135223332654,-6.721170475740495
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,247.14999999999998,-26.0,0.0014809027800968295,0.95,20.67477878018378,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,20.409,1060.129,1039.7199999999998,51.944191288157185,1039.7199999999998,22.87504,False,False,0.5897339988971391,4.734848,982.678,0.9451371523102368,1.0,0.0,4.046125834513454,-6.515103390620378
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,250.14999999999998,-23.0,0.001783595474562413,0.95,17.166077067431868,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,16.94932,1054.959,1038.0096800000001,62.241966049375435,1038.0096800000001,22.41601,False,False,0.5927834340298895,4.734848,953.93,0.9189991368866608,1.0,0.0,3.9976014391365187,-6.329124022463323
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,253.14999999999998,-20.0,0.002120722343534921,0.95,14.437221103837038,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,14.26613,1048.165,1033.89887,73.47227313924658,1033.89887,21.98378,False,False,0.595435532297274,4.734848,926.6493,0.8962668660233657,1.0,0.0,3.950227138060439,-6.155998520250337
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,256.15,-17.0,0.002490764500656846,0.95,12.29234532826645,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,12.14514,1042.666,1030.5208599999999,85.8504718759932,1030.5208599999999,21.5713,False,False,0.5982778168443221,4.734848,898.5157,0.8719044270486668,1.0,0.0,3.9039625219597895,-5.995165587252844
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,258.15,-15.0,0.002892822900336333,0.95,10.583896224653566,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,10.47004,1039.514,1029.04396,99.28462546465916,1029.04396,21.18335,False,False,0.6011595286949647,4.734848,871.8102,0.8472040397574456,1.0,0.0,3.873716831299632,-5.845522471475733
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,261.15,-12.0,0.0033231101748039723,0.95,9.213458405804191,0.3889742016393215,116090.83336393941,11.662128209908602,262.52275964077717,,True,9.11977,1039.35,1030.23023,113.96668994941756,1030.23023,20.81669,False,False,0.6042762121239639,4.734848,845.2932,0.820489610366024,1.0,0.0,3.8292169251388093,-5.706854134936921
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,264.15,-9.0,0.0037792766335676504,0.95,8.101375036036519,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,8.025007,1045.001,1036.975993,130.21807956055363,1036.975993,20.46555,False,False,0.6078868678624592,4.734848,818.7352,0.7895411326074925,1.0,0.0,3.7857278061707365,-5.5782226544446445
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,267.15,-6.0,0.004258334412095042,0.95,7.189979557852007,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,7.128718,1057.126,1049.997282,148.2911794238459,1049.997282,20.12855,False,False,0.6117575938004507,4.734848,794.1796,0.7563634817104216,1.0,0.0,3.7432154220475393,-5.458877178230951
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,269.15,-4.0,0.004755721206057012,0.95,6.438000893422022,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,6.386378,1075.532,1069.145622,168.4103258529326,1069.145622,19.80516,False,False,0.6158529968708042,4.734848,771.132,0.7212600268216777,1.0,0.0,3.7154003343860302,-5.34840692128789
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,272.15,-1.0,0.005271527434902235,0.95,5.808058053676604,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,5.764896,1100.127,1094.362104,190.83206357929092,1094.362104,19.49148,False,False,0.620285869718554,4.734848,747.7382,0.6832639738409649,1.0,0.0,3.6744442403086537,-5.245435122578334
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,274.15,1.0,0.005800509274738404,0.95,5.27838779722353,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,5.241784,1130.902,1125.660216,215.74753938735364,1125.660216,19.18602,False,False,0.6248392405949019,4.734848,725.1898,0.6442350806151254,1.0,0.0,3.647638154295094,-5.149809559295104
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,277.15,4.0,0.006338229468517853,0.95,4.8305820301297375,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,4.800801,1166.063,1161.262199,242.88925952148404,1161.262199,18.89078,False,False,0.6292638116203189,4.734848,704.0851,0.6063101861115514,1.0,0.0,3.608154429009562,-5.061155813175072
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,280.15,7.0,0.0068729215308032075,0.95,4.4547776715098015,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,4.429186,1206.166,1201.7368139999999,272.32227321227873,1201.7368139999999,18.60281,False,False,0.6336678041830658,4.734848,683.2615,0.5685616784308644,1.0,0.0,3.5695163305372124,-4.980166003930511
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,283.15,10.0,0.0073977273137275255,0.95,4.138749115102731,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,4.114119,1244.493,1240.3788809999999,302.49319477633003,1240.3788809999999,18.32994,False,False,0.6375745391029974,4.734848,663.6962,0.5350753791171647,1.0,0.0,3.531696980399082,-4.906582445709497
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,285.15,12.0,0.007910741435961925,0.95,3.8703499060500017,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.85108,1278.461,1274.60992,331.97466684670275,1274.60992,18.0706,False,False,0.640987766411442,4.734848,644.7221,0.5058191450447831,1.0,0.0,3.506926179203928,-4.83953376759256
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,288.15,15.0,0.008399154283000055,0.95,3.6452881256665086,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.629093,1301.802,1298.172907,358.71276927871503,1298.172907,17.82457,False,False,0.6436968953782056,4.734848,626.4957,0.4825980396153805,1.0,0.0,3.47041471455839,-4.779624258796732
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,291.15,18.0,0.00884513264517986,0.95,3.4614899065584916,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.448689,1316.115,1312.666311,381.6276271939859,1312.666311,17.5788,False,False,0.6460506316495744,4.734848,607.0073,0.462423157289362,1.0,0.0,3.4346556757685045,-4.727887954854249
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,294.15,21.0,0.009195584175497708,0.95,3.3295695835228374,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.32053,1316.717,1313.3964700000001,396.5382032386396,1313.3964700000001,17.36168,False,False,0.6475176067741373,4.734848,590.8302,0.4498490847931086,1.0,0.0,3.3996260411354755,-4.689031891079021
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,297.15,24.0,0.00936840194828418,0.95,3.268149417849076,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.262299,1308.462,1305.199701,401.08586000240933,1305.199701,17.19516,False,False,0.6482290386049259,4.734848,579.1838,0.4437510976720639,1.0,0.0,3.365303718660609,-4.670412747086664
S8-3-1-2,300-150K 1K-min,S8-3-1,0.3865699438677833,3.8920000000000003,0.12,3.919348,299.15,26.0,0.009242690332144634,0.95,3.31260014922049,0.17905827404913688,10.832496068879129,2.3825505117312504,262.52275964077717,,True,3.311671,1296.367,1293.055329,391.454042385249,1293.055329,17.17266,False,False,0.647828168302611,4.734848,578.2377,0.4471871288347628,1.0,0.0,3.342804613070366,-4.6839222742203095
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,188.14999999999998,-85.0,4.2018244219499637e-07,0.7554795113587054,72866.77,1.015453898988118,7.825675255679037e+20,48.10911188723943,242.13584038878062,188.14999999999998,True,4942.021,80928.9,75986.879,16.37566898238595,75986.879,3244.698,True,True,0.9819762786502477,11953.13,11739.14,0.1544890401407327,0.6666666666666666,0.68,5.314908317831518,-14.682576833808797
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,193.14999999999998,-80.0,2.793012425831964e-06,0.8988222397196162,10962.12,1.015453898988118,7.825675255679037e+20,48.10911188723943,242.13584038878062,188.14999999999998,True,4375.642,16914.32,12538.678,3.8655630419490445,12538.678,588.7953,False,False,0.6813330958813999,4.734848,2006.214,0.16000203530228624,0.5348837209302325,0.0,5.177323323841574,-12.788389822091702
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,197.14999999999998,-76.0,1.072209924080662e-05,0.95,2855.535719809078,1.015453898988118,7.825675255679037e+20,48.10911188723943,242.13584038878062,188.14999999999998,True,1939.971,5358.669,3418.698,2.76224180670742,3418.698,137.2717,False,False,0.6399048750918235,4.734848,1760.975,0.5151010706415131,0.5581395348837209,0.0,5.07227998985544,-11.443203596790662
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,201.14999999999998,-72.0,2.6485196475018185e-05,0.8998638447759647,1156.017,1.015453898988118,7.825675255679037e+20,48.10911188723943,242.13584038878062,188.14999999999998,True,962.676,2877.177,1914.5010000000002,2.9887282948780274,1914.5010000000002,53.55273,False,False,0.6031271682107592,4.734848,1589.684,0.8303385581934922,0.627906976744186,0.0,4.971414367387522,-10.538924604644604
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,204.14999999999998,-69.0,5.942048417634066e-05,0.8999351900626479,515.2657,1.015453898988118,7.825675255679037e+20,48.10911188723943,242.13584038878062,188.14999999999998,True,477.8894,2014.732,1536.8426,4.215895979278887,1536.8426,32.29736,False,False,0.5900237625722591,4.734848,1448.71,0.9426534636663503,0.7441860465116279,0.0,4.898359049718345,-9.730871539589725
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,207.14999999999998,-66.0,0.00010165338021391929,0.8999548571137654,301.1935,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,277.3228,1713.863,1436.5402000000001,6.180029193416481,1436.5402000000001,30.64725,False,False,0.5901505854134816,4.734848,1352.598,0.9415664107415852,0.813953488372093,0.0,4.827419744146754,-9.193941764985652
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,210.14999999999998,-63.0,0.0001683687617081242,0.8999713948084164,181.8469,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,173.1656,1529.769,1356.6034,8.834139113080196,1356.6034,29.14986,False,False,0.5912544865114349,4.734848,1264.496,0.9321044013305578,0.7906976744186046,0.0,4.758505829169641,-8.689353973908982
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,213.14999999999998,-60.0,0.0002591943904631627,0.899989405320844,118.125,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,117.3325,1393.758,1276.4255,11.87870368397503,1276.4255,28.00655,False,False,0.5910494580373081,4.734848,1192.005,0.9338617882516443,0.9767441860465116,0.0,4.691531785127845,-8.257932235451966
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,216.14999999999998,-57.0,0.0003687008500659231,0.95,83.04113583678141,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,81.96474,1260.124,1178.15926,15.373976663623894,1178.15926,26.96008,False,False,0.5889049742448799,4.734848,1121.894,0.9522430779010295,1.0,0.0,4.626416840157298,-7.905524947150693
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,218.14999999999998,-55.0,0.0005113089003702633,0.95,59.880313742416014,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,58.8098,1123.464,1064.6542,19.10334672112471,1064.6542,25.98087,False,False,0.5843510409295338,4.734848,1055.367,0.9912767920325671,1.0,0.0,4.584001833600734,-7.578536648695065
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,221.14999999999998,-52.0,0.0006956676292306248,0.95,44.01144467124683,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,43.19012,997.476,954.28588,23.095004135204995,954.28588,25.0613,False,False,0.5786860215655013,4.734848,992.299,1.039834100867131,1.0,0.0,4.52181777074384,-7.270638555899277
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,224.14999999999998,-49.0,0.0009278892045865292,0.95,32.99675998181732,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,32.48017,886.0321,853.55193,27.279170644734926,853.55193,24.19195,False,False,0.5724721607350437,4.734848,933.014,1.0930957651281967,1.0,0.0,4.461298237787196,-6.982598223915162
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,227.14999999999998,-46.0,0.0012081749676791662,0.95,25.341807430653212,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,24.93985,791.5535,766.61365,31.738502837827813,766.61365,23.37723,False,False,0.566370924476321,4.734848,878.0732,1.1453920759172485,1.0,0.0,4.402377283733216,-6.718644349163917
S8-3-10-1,300-150K 1K-min,S8-3-10,0.458644786705142,4.926666666666667,0.12,3.919348,230.14999999999998,-43.0,0.001551770929921656,0.95,19.730578001617076,0.4406007165533412,6696220.2554369625,15.717053784194242,242.13584038878062,188.14999999999998,True,19.42274,712.1384,692.7156600000001,36.66518730107081,692.7156600000001,22.62993,False,False,0.5605424771254632,4.734848,828.0378,1.1953501960674582,1.0,0.0,4.344992396263307,-6.468358464814539
